,BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core,Time
15,4982362492.401971,1951328.6764705845,11817857327.45096,31212897714.460762,49593229.411764644,484359528.6764697,283322.54901960824,905969650.4901972,401748261.5196069,773332539.7058836,10437727.94117648,1399307.1078431348,3570552086.519612,3628747295.5882416,121.56862745098059,1350.4901960784312,2654645642.401963,36462553402.696144,160
16,4982362492.401971,1951328.6764705845,11817857327.45096,31212897714.460762,49593229.411764644,484359528.6764697,283322.54901960824,905969650.4901972,401748261.5196069,773332539.7058836,10437727.94117648,1399307.1078431348,3570552086.519612,3628747295.5882416,121.56862745098059,1350.4901960784312,2654645642.401963,36462553402.696144,170
17,4982362492.401971,1951328.6764705845,11817857327.45096,31212897714.460762,49593229.411764644,484359528.6764697,283322.54901960824,905969650.4901972,401748261.5196069,773332539.7058836,10437727.94117648,1399307.1078431348,3570552086.519612,3628747295.5882416,121.56862745098059,1350.4901960784312,2654645642.401963,36462553402.696144,180
18,4982362492.401971,1951328.6764705845,11817857327.45096,31212897714.460762,49593229.411764644,484359528.6764697,283322.54901960824,905969650.4901972,401748261.5196069,773332539.7058836,10437727.94117648,1399307.1078431348,3570552086.519612,3628747295.5882416,121.56862745098059,1350.4901960784312,2654645642.401963,36462553402.696144,190
19,4982362492.401971,1951328.6764705845,11817857327.45096,31212897714.460762,49593229.411764644,484359528.6764697,283322.54901960824,905969650.4901972,401748261.5196069,773332539.7058836,10437727.94117648,1399307.1078431348,3570552086.519612,3628747295.5882416,121.56862745098059,1350.4901960784312,2654645642.401963,36462553402.696144,200
20,4982362492.401971,1951328.6764705845,11817857327.45096,31212897714.460762,49593229.411764644,484359528.6764697,283322.54901960824,905969650.4901972,401748261.5196069,773332539.7058836,10437727.94117648,1399307.1078431348,3570552086.519612,3628747295.5882416,121.56862745098059,1350.4901960784312,2654645642.401963,36462553402.696144,210
21,4982362492.401971,1951328.6764705845,11817857327.45096,31212897714.460762,49593229.411764644,484359528.6764697,283322.54901960824,905969650.4901972,401748261.5196069,773332539.7058836,10437727.94117648,1399307.1078431348,3570552086.519612,3628747295.5882416,121.56862745098059,1350.4901960784312,2654645642.401963,36462553402.696144,220
22,4982362492.401971,1951328.6764705845,11817857327.45096,31212897714.460762,49593229.411764644,484359528.6764697,283322.54901960824,905969650.4901972,401748261.5196069,773332539.7058836,10437727.94117648,1399307.1078431348,3570552086.519612,3628747295.5882416,121.56862745098059,1350.4901960784312,2654645642.401963,36462553402.696144,230
23,2203513507.3282714,1100190.1015423266,11816104916.785177,29044346472.093678,37147018.492826276,241540738.5210536,95310700.36604504,701894494.2202035,436412580.2236128,606128359.1854382,33167363.063916735,1655295.3320062195,1985496062.095573,2077610788.6205945,290.8549019607842,6490.715327594457,2984202081.3892565,35474760767.65498,240
24,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,250
25,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,260
26,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,270
27,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,280
28,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,290
29,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,300
30,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,310
31,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,320
32,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,330
33,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,340
34,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,350
35,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,360
36,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,370
37,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,380
38,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,390
39,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,400
40,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,410
41,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,420
42,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,430
43,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,440
44,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,450
45,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,460
46,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,470
47,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,480
48,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,490
49,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,500
50,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,510
51,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,520
52,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,530
53,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,540
54,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,550
55,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,560
56,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,570
57,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,580
58,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,590
59,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,600
60,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,610
61,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,620
62,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,630
63,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,640
64,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,650
65,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,660
66,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,670
67,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,680
68,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,690
69,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,700
70,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,710
71,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,720
72,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,730
73,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,740
74,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,750
75,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,760
76,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,770
77,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,780
78,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,790
79,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,800
80,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,810
81,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,820
82,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,830
83,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,840
84,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,850
85,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,860
86,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,870
87,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,880
88,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,890
89,1068490682.4390264,752541.9512195131,11815389143.414637,28158600190.000042,32063354.878048696,142361232.68292683,134124699.75609772,618539852.9268278,450571245.6097557,537833693.902439,42451298.53658529,1759853.9024390266,1338078812.682929,1444047990.0000012,360.00000000000034,8590.243902439031,3118809640.975615,35071296170.24386,900
