,BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core,Time
878,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8790
879,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8800
880,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8810
881,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8820
882,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8830
883,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8840
884,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8850
885,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8860
886,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8870
887,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8880
888,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8890
889,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8900
890,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8910
891,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8920
892,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8930
893,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8940
894,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8950
895,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8960
896,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8970
897,1028977305.1470608,948694.852941178,11772101586.519619,19632394737.009808,43114812.74509803,176034369.8529413,446790835.53921574,383233920.0980386,166455744.6078431,275490366.91176516,38117161.51960788,2416762.990196077,2646964831.8627405,2054364540.4411788,664.9509803921557,18017.401960784297,5159311934.068624,25441634150.0,8980
898,966454429.4803898,937480.0098039216,11780184164.539227,18469160531.499985,55732214.64705891,190971603.39215645,416635652.40196073,699004732.2941186,444544289.8921573,564116798.3725485,46901618.91176475,2505856.7843137253,2543448429.637254,2440600856.2352905,266.8823529411764,12773.774509803934,5513520088.078426,24490011208.0,8990
899,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9000
900,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9010
901,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9020
902,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9030
903,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9040
904,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9050
905,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9060
906,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9070
907,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9080
908,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9090
909,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9100
910,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9110
911,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9120
912,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9130
913,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9140
914,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9150
915,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9160
916,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9170
917,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9180
918,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9190
919,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9200
920,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9210
921,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9220
922,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9230
923,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9240
924,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9250
925,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9260
926,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9270
927,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9280
928,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9290
929,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9300
930,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9310
931,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9320
932,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9330
933,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9340
934,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9350
935,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9360
936,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9370
937,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9380
938,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9390
939,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9400
940,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9410
941,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9420
942,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9430
943,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9440
944,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9450
945,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9460
946,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9470
947,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9480
948,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9490
949,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9500
950,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9510
951,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9520
952,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9530
953,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9540
954,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9550
955,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9560
956,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9570
957,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9580
958,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9590
959,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9600
960,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9610
961,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9620
962,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9630
963,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9640
964,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9650
965,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9660
966,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9670
967,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9680
968,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9690
969,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9700
970,946710363.48039,933938.4803921568,11782736557.59805,18101823413.97057,59716657.35294129,195688624.50980347,407112962.99019605,798721830.8823546,532361725.2450988,655261987.254902,49675658.088235356,2533991.6666666665,2510759039.460783,2562570219.117643,141.17647058823505,11117.892156862757,5625375294.607838,24189498700.0,9710
