,POWER_CPU,POWER_MEM,TIME
393,7.104970161136052,6.948854224312964,3940.0
394,7.104970161136052,6.948854224312964,3950.0
395,7.104970161136052,6.948854224312964,3960.0
396,7.104970161136052,6.948854224312964,3970.0
397,7.104970161136052,6.948854224312964,3980.0
398,7.104970161136052,6.948854224312964,3990.0
399,7.104970161136052,6.948854224312964,4000.0
400,7.104970161136052,6.948854224312964,4010.0
401,7.104970161136052,6.948854224312964,4020.0
402,7.104970161136052,6.948854224312964,4030.0
403,7.104970161136052,6.948854224312964,4040.0
404,7.104970161136052,6.948854224312964,4050.0
405,7.104970161136052,6.948854224312964,4060.0
406,7.104970161136052,6.948854224312964,4070.0
407,7.104970161136052,6.948854224312964,4080.0
408,7.104970161136052,6.948854224312964,4090.0
409,7.104970161136052,6.948854224312964,4100.0
410,7.104970161136052,6.948854224312964,4110.0
411,7.104970161136052,6.948854224312964,4120.0
412,7.104970161136052,6.948854224312964,4130.0
413,7.104970161136052,6.948854224312964,4140.0
414,7.104970161136052,6.948854224312964,4150.0
415,7.104970161136052,6.948854224312964,4160.0
416,7.104970161136052,6.948854224312964,4170.0
417,7.104970161136052,6.948854224312964,4180.0
418,7.104970161136052,6.948854224312964,4190.0
419,7.104970161136052,6.948854224312964,4200.0
420,7.104970161136052,6.948854224312964,4210.0
421,7.104970161136052,6.948854224312964,4220.0
422,7.104970161136052,6.948854224312964,4230.0
423,7.104970161136052,6.948854224312964,4240.0
424,7.104970161136052,6.948854224312964,4250.0
425,6.921481477673304,6.8874237907040765,4260.0
426,6.85009704971241,6.86354113047841,4270.0
427,6.85009704971241,6.86354113047841,4280.0
428,6.85009704971241,6.86354113047841,4290.0
429,6.85009704971241,6.86354113047841,4300.0
430,6.85009704971241,6.86354113047841,4310.0
431,6.85009704971241,6.86354113047841,4320.0
432,6.85009704971241,6.86354113047841,4330.0
433,6.85009704971241,6.86354113047841,4340.0
434,6.85009704971241,6.86354113047841,4350.0
435,6.85009704971241,6.86354113047841,4360.0
436,6.85009704971241,6.86354113047841,4370.0
437,6.85009704971241,6.86354113047841,4380.0
438,6.85009704971241,6.86354113047841,4390.0
439,6.85009704971241,6.86354113047841,4400.0
440,6.85009704971241,6.86354113047841,4410.0
441,6.85009704971241,6.86354113047841,4420.0
442,6.85009704971241,6.86354113047841,4430.0
443,6.85009704971241,6.86354113047841,4440.0
444,6.85009704971241,6.86354113047841,4450.0
445,6.85009704971241,6.86354113047841,4460.0
446,6.85009704971241,6.86354113047841,4470.0
447,6.85009704971241,6.86354113047841,4480.0
448,6.85009704971241,6.86354113047841,4490.0
449,6.85009704971241,6.86354113047841,4500.0
450,6.85009704971241,6.86354113047841,4510.0
451,6.85009704971241,6.86354113047841,4520.0
452,6.85009704971241,6.86354113047841,4530.0
453,6.85009704971241,6.86354113047841,4540.0
454,6.85009704971241,6.86354113047841,4550.0
455,6.85009704971241,6.86354113047841,4560.0
456,6.85009704971241,6.86354113047841,4570.0
457,6.85009704971241,6.86354113047841,4580.0
458,6.85009704971241,6.86354113047841,4590.0
459,6.85009704971241,6.86354113047841,4600.0
460,6.85009704971241,6.86354113047841,4610.0
461,6.85009704971241,6.86354113047841,4620.0
462,6.85009704971241,6.86354113047841,4630.0
463,6.85009704971241,6.86354113047841,4640.0
464,6.85009704971241,6.86354113047841,4650.0
465,6.85009704971241,6.86354113047841,4660.0
466,6.85009704971241,6.86354113047841,4670.0
467,6.85009704971241,6.86354113047841,4680.0
468,6.85009704971241,6.86354113047841,4690.0
469,6.85009704971241,6.86354113047841,4700.0
470,6.85009704971241,6.86354113047841,4710.0
471,6.85009704971241,6.86354113047841,4720.0
472,6.85009704971241,6.86354113047841,4730.0
473,6.85009704971241,6.86354113047841,4740.0
474,6.85009704971241,6.86354113047841,4750.0
475,6.85009704971241,6.86354113047841,4760.0
476,6.85009704971241,6.86354113047841,4770.0
477,6.85009704971241,6.86354113047841,4780.0
478,6.85009704971241,6.86354113047841,4790.0
479,6.85009704971241,6.86354113047841,4800.0
480,6.85009704971241,6.86354113047841,4810.0
481,6.85009704971241,6.86354113047841,4820.0
482,6.85009704971241,6.86354113047841,4830.0
483,6.85009704971241,6.86354113047841,4840.0
484,6.85009704971241,6.86354113047841,4850.0
485,6.85009704971241,6.86354113047841,4860.0
486,6.85009704971241,6.86354113047841,4870.0
487,6.85009704971241,6.86354113047841,4880.0
488,6.85009704971241,6.86354113047841,4890.0
489,6.85009704971241,6.86354113047841,4900.0
490,6.85009704971241,6.86354113047841,4910.0
491,6.85009704971241,6.86354113047841,4920.0
492,6.85009704971241,6.86354113047841,4930.0
493,6.85009704971241,6.86354113047841,4940.0
494,6.85009704971241,6.86354113047841,4950.0
495,6.85009704971241,6.86354113047841,4960.0
496,6.85009704971241,6.86354113047841,4970.0
497,6.85009704971241,6.86354113047841,4980.0
498,6.85009704971241,6.86354113047841,4990.0
499,6.85009704971241,6.86354113047841,5000.0
500,6.85009704971241,6.86354113047841,5010.0
501,6.85009704971241,6.86354113047841,5020.0
502,6.85009704971241,6.86354113047841,5030.0
503,6.85009704971241,6.86354113047841,5040.0
504,6.85009704971241,6.86354113047841,5050.0
505,6.85009704971241,6.86354113047841,5060.0
506,6.85009704971241,6.86354113047841,5070.0
507,6.85009704971241,6.86354113047841,5080.0
508,6.85009704971241,6.86354113047841,5090.0
509,6.85009704971241,6.86354113047841,5100.0
510,6.85009704971241,6.86354113047841,5110.0
511,6.85009704971241,6.86354113047841,5120.0
512,6.85009704971241,6.86354113047841,5130.0
513,6.85009704971241,6.86354113047841,5140.0
514,6.85009704971241,6.86354113047841,5150.0
515,6.85009704971241,6.86354113047841,5160.0
516,6.85009704971241,6.86354113047841,5170.0
517,6.85009704971241,6.86354113047841,5180.0
518,6.85009704971241,6.86354113047841,5190.0
519,6.85009704971241,6.86354113047841,5200.0
520,6.85009704971241,6.86354113047841,5210.0
521,6.85009704971241,6.86354113047841,5220.0
522,6.85009704971241,6.86354113047841,5230.0
523,6.85009704971241,6.86354113047841,5240.0
524,6.85009704971241,6.86354113047841,5250.0
525,6.85009704971241,6.86354113047841,5260.0
526,6.85009704971241,6.86354113047841,5270.0
527,6.85009704971241,6.86354113047841,5280.0
528,6.85009704971241,6.86354113047841,5290.0
529,6.85009704971241,6.86354113047841,5300.0
530,6.85009704971241,6.86354113047841,5310.0
531,6.85009704971241,6.86354113047841,5320.0
532,6.85009704971241,6.86354113047841,5330.0
533,6.85009704971241,6.86354113047841,5340.0
534,6.85009704971241,6.86354113047841,5350.0
535,6.85009704971241,6.86354113047841,5360.0
536,6.85009704971241,6.86354113047841,5370.0
537,6.85009704971241,6.86354113047841,5380.0
538,6.85009704971241,6.86354113047841,5390.0
539,6.85009704971241,6.86354113047841,5400.0
540,6.85009704971241,6.86354113047841,5410.0
541,6.85009704971241,6.86354113047841,5420.0
542,6.85009704971241,6.86354113047841,5430.0
543,6.85009704971241,6.86354113047841,5440.0
544,6.85009704971241,6.86354113047841,5450.0
545,6.85009704971241,6.86354113047841,5460.0
546,6.85009704971241,6.86354113047841,5470.0
547,6.85009704971241,6.86354113047841,5480.0
548,6.85009704971241,6.86354113047841,5490.0
549,6.85009704971241,6.86354113047841,5500.0
550,6.85009704971241,6.86354113047841,5510.0
551,6.85009704971241,6.86354113047841,5520.0
552,6.85009704971241,6.86354113047841,5530.0
553,6.85009704971241,6.86354113047841,5540.0
554,6.85009704971241,6.86354113047841,5550.0
555,6.85009704971241,6.86354113047841,5560.0
556,6.85009704971241,6.86354113047841,5570.0
557,6.85009704971241,6.86354113047841,5580.0
558,6.85009704971241,6.86354113047841,5590.0
559,6.85009704971241,6.86354113047841,5600.0
560,6.85009704971241,6.86354113047841,5610.0
561,6.85009704971241,6.86354113047841,5620.0
562,6.85009704971241,6.86354113047841,5630.0
563,6.85009704971241,6.86354113047841,5640.0
564,6.85009704971241,6.86354113047841,5650.0
565,6.85009704971241,6.86354113047841,5660.0
566,6.85009704971241,6.86354113047841,5670.0
567,6.85009704971241,6.86354113047841,5680.0
568,6.85009704971241,6.86354113047841,5690.0
569,6.85009704971241,6.86354113047841,5700.0
570,6.85009704971241,6.86354113047841,5710.0
571,6.85009704971241,6.86354113047841,5720.0
572,6.85009704971241,6.86354113047841,5730.0
573,6.85009704971241,6.86354113047841,5740.0
574,6.85009704971241,6.86354113047841,5750.0
575,6.85009704971241,6.86354113047841,5760.0
576,6.85009704971241,6.86354113047841,5770.0
577,6.85009704971241,6.86354113047841,5780.0
578,6.85009704971241,6.86354113047841,5790.0
579,6.85009704971241,6.86354113047841,5800.0
580,6.85009704971241,6.86354113047841,5810.0
581,6.85009704971241,6.86354113047841,5820.0
582,6.85009704971241,6.86354113047841,5830.0
583,6.85009704971241,6.86354113047841,5840.0
584,6.85009704971241,6.86354113047841,5850.0
585,6.85009704971241,6.86354113047841,5860.0
586,6.85009704971241,6.86354113047841,5870.0
587,6.85009704971241,6.86354113047841,5880.0
588,6.85009704971241,6.86354113047841,5890.0
589,6.85009704971241,6.86354113047841,5900.0
590,6.85009704971241,6.86354113047841,5910.0
591,6.85009704971241,6.86354113047841,5920.0
592,6.85009704971241,6.86354113047841,5930.0
593,6.85009704971241,6.86354113047841,5940.0
594,6.85009704971241,6.86354113047841,5950.0
595,6.85009704971241,6.86354113047841,5960.0
596,6.85009704971241,6.86354113047841,5970.0
597,6.85009704971241,6.86354113047841,5980.0
598,6.85009704971241,6.86354113047841,5990.0
599,6.85009704971241,6.86354113047841,6000.0
600,6.85009704971241,6.86354113047841,6010.0
601,6.85009704971241,6.86354113047841,6020.0
602,6.85009704971241,6.86354113047841,6030.0
603,6.85009704971241,6.86354113047841,6040.0
604,6.85009704971241,6.86354113047841,6050.0
605,6.85009704971241,6.86354113047841,6060.0
606,6.85009704971241,6.86354113047841,6070.0
607,6.85009704971241,6.86354113047841,6080.0
608,6.85009704971241,6.86354113047841,6090.0
609,6.85009704971241,6.86354113047841,6100.0
610,6.85009704971241,6.86354113047841,6110.0
