Path,Cycles(s),BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core
17,40400,6780395,8459,110664183,169272989,195153,256744,1153927,3757805,3262742,3493725,4549,26149,10240622,9894156,0,0,49568073,211675945
17,40500,8027122,10471,126493024,190652923,214098,262838,1119489,3492148,2843519,2975032,3460,21413,8669267,8999152,0,0,60721760,250007330
17,40600,7126720,9368,105457338,159335530,177620,223649,1027570,3461646,3223651,3541199,7492,24749,9807104,9877721,0,0,58677876,233553658
17,40700,5194673,8572,125221712,134676535,146255,565246,804679,2833936,2070223,2512276,43546,16028,5843489,5150679,0,0,48623587,260429577
17,40800,4489983,7595,118007279,97168075,101330,677594,514298,1976003,1290547,1953989,58208,12719,5922919,5468750,0,0,56517151,306179609
17,40900,3839281,6295,109681633,102304575,113408,726044,702423,2573817,1752683,2388976,51858,15451,6266730,5830724,0,0,44280554,264508599
8,100,6517597,61366,95816652,88449300,1035163,1820255,1029687,5008467,2696954,3480412,706889,25916,13915244,14203529,0,1913,26943634,260337249
8,200,5813993,10473,120237525,158086535,522287,1564633,3096255,6731050,4610214,5409280,564903,23819,22023201,25778115,0,0,47542767,320273698
8,300,16231432,11720,103860701,178296659,559267,2102981,7801810,9037690,6176121,7415393,535414,34422,27242553,39590181,0,0,45301690,267713750
8,400,16475135,11399,124844868,232006434,1330856,2304062,4157725,10822301,6641323,7302643,504475,20898,30209942,38129901,110,55,56713230,313442923
8,500,6302058,9019,107217554,186413931,548978,1834333,2466732,8508533,6802948,8370046,951870,29928,29641804,40078080,9,0,54850763,281251940
8,600,14316367,11234,123494444,204362519,423193,2115997,7696813,9313747,6633635,8039360,739656,29064,24006254,30540466,9,0,44013930,259514461
8,700,18786232,11144,125709599,216366444,1166692,2353726,4869704,9304743,5158458,6004244,507421,24054,29860443,35409289,18,0,52799830,319261790
8,800,5712778,9759,104738333,181012982,426929,1926432,4367962,9433220,7073549,8856440,976826,25468,29391850,34822400,0,0,44048129,250847684
8,900,20283695,11988,126027935,213240857,953195,2513968,7657040,9140705,4941977,5696700,693336,22086,23933044,28750184,0,9,55177891,298532652
8,1000,12460761,7621,105191615,196601692,968140,2042483,3058551,10475106,7516319,9341471,542066,25773,36270793,39263594,0,510,58788064,289448877
8,1100,4456544,8240,126263758,214086546,582033,2059331,3373470,9466351,7149675,8253223,898634,26712,24923291,30663438,0,0,43423279,249118184
8,1200,16394522,11275,121623852,193652279,874020,2021226,5584458,7843290,4695272,5791125,489539,31586,25314458,29835095,0,1372,56322781,294796451
8,1300,5001705,8105,109389187,184830556,716239,2141807,4710295,9760205,7390373,8744130,818086,23623,29470450,32519511,0,209,46377917,226943090
8,1400,16354006,10605,126172563,212554704,1176489,2228512,5239484,9223110,5220211,6112689,453522,25286,26282439,29424141,18,1180,58724106,282268843
8,1500,6713897,8142,105280847,169173349,356684,1852014,4028416,8557810,6710692,7966789,661573,29665,26095669,31807174,9,217,51701544,260013509
8,1600,15350169,10733,126389342,217576134,1300672,2272405,5492618,9953933,6320548,6975282,480001,21420,27327105,29122049,0,562,50251262,277918993
8,1700,8361345,9404,116912636,181100794,421231,1994771,3333860,7994654,5930351,7901398,768938,35466,29139831,32860471,18,217,55789658,269537721
8,1800,12418835,9421,114435622,188027142,926170,2244639,6042979,9362206,6112795,7723645,492682,29303,30441499,31003780,27,1449,48075017,240495960
8,1900,8751117,11436,126086846,202309315,537884,2165124,3600363,8180231,5876184,6771415,689489,25146,22530508,28581269,0,0,56867344,272267985
8,2000,12930003,7839,105338667,178628305,878973,2099729,5729640,10058527,6338714,7890805,441260,24699,32222976,33615724,9,660,49163039,257564695
8,2100,9412639,11157,125887349,204958426,695641,2221428,3006742,10203263,6397380,7226144,886320,26070,23078247,24723428,9,9,51767611,273857355
8,2200,6254702,8974,112777555,188882284,544493,1736925,2396237,7777228,6134399,7149776,1016750,29964,29483491,33726995,0,0,57478183,269555732
8,2300,14602166,10143,118973642,205112390,873194,2336587,6955749,10324439,6143637,7254182,515233,28838,24126180,25178852,0,560,46115118,247429141
8,2400,6565235,8885,126369689,210232789,591834,1772233,3307388,8118990,6067124,6768305,801513,23120,26944721,32722147,0,0,55619294,277458601
8,2500,14481742,10864,105427301,181129934,802938,2130060,5719683,9626804,6048427,7132757,508998,34801,26123354,29267474,0,198,46959029,253958130
8,2600,7238372,8966,125618016,213605783,592707,2058707,3679959,9373919,6517971,7311501,807014,24926,25648886,29113777,9,0,52482096,278040193
8,2700,16018660,10197,108967791,171980095,739572,1928373,5351470,8148449,5264702,6945403,507533,28567,27000710,28979001,0,0,55486174,286007476
8,2800,5446688,7697,122976261,204788953,537978,2016075,4121934,9640235,7218454,8535731,785726,27998,26578845,29764531,27,0,46483782,226388513
8,2900,15364442,12878,125723277,186173631,627721,1770439,4191406,6919498,4299674,5221441,594227,29539,21696968,25701305,9,0,52823750,290424550
8,3000,6815134,8371,105355559,174623072,542442,1938223,2878632,9209916,6193517,7696216,1032066,30984,30668402,33203677,36,560,46709442,223493341
8,3100,13689720,11765,126509678,200309015,712894,2324143,6270299,9263348,5688721,6756969,340149,28069,21312394,23457352,0,1057,54235080,283837169
8,3200,7628791,8604,105403413,174474545,613709,1667496,3066493,8591482,6422623,7368337,891190,47950,30009085,33912367,54,216,53722655,262228809
8,3300,14326265,10735,126566300,212947892,878639,2418058,6692160,10203625,6024690,7212139,416564,33128,22670344,23287288,54,0,47581560,258487214
8,3400,7047022,8209,122073143,204348017,709795,1746319,2996223,8248283,6369825,7105412,885592,26658,29082283,33562574,0,0,55415109,277131983
8,3500,14126819,10037,109879078,182144015,737567,2256496,6496853,9451432,5777445,7094536,471176,31108,25946458,26803688,9,1056,46222867,235534002
8,3600,8277064,8151,126593993,220973648,656637,2024780,4042678,9179345,6157735,7086220,747733,26279,26387770,30595467,0,0,53986456,285545250
8,3700,14231324,9887,105534917,165744487,784612,2001914,5631479,8792910,5857670,7220074,525977,27952,26123346,28339015,0,568,52228586,272548108
8,3800,7328017,8520,126634942,218317337,852707,2126442,3974452,9944657,7241276,8671334,661245,35130,27232061,30526280,9,0,49378511,257914064
8,3900,16268574,10911,118017963,179715865,617728,1971653,5370652,7574158,4613745,6254167,521977,28277,26817185,28649753,0,559,54933820,283579019
8,4000,5821734,7389,114113082,194650960,729773,2200198,4354392,10097072,7479006,8774236,576066,35680,29353225,30841758,9,0,48961152,223216266
8,4100,15600360,11446,126515453,204944500,1077140,2187788,6093377,8755266,5035726,5920984,478537,21027,23861687,26606058,18,2897,57220797,284948154
8,4200,5265235,7196,105473742,177322207,661279,1812530,3440164,9561559,7589203,8948568,692183,27103,29527385,32701693,27,0,52397715,237962632
8,4300,16101547,11823,126493039,207429480,794993,2295826,7409213,9598853,5713209,6531967,466977,23828,22868722,24660856,9,532,49860488,270889636
8,4400,8778680,9400,113474262,199562981,613470,2018628,2185237,8847501,6285444,8049365,632475,32759,30316591,31757297,0,0,58884340,271655211
8,4500,12577961,9069,117709486,191740116,953916,2171244,6672790,9301145,6196812,7687885,425894,34148,26309395,26181863,0,324,45122484,245914048
8,4600,8868736,10129,126642280,205710485,721917,2165430,2741209,8264986,5809424,6827762,906587,26874,26311414,29928760,27,0,54771077,274428444
8,4700,12042747,10595,105270384,171718865,878520,2050294,5883832,8927784,5595519,6661846,760177,28817,28834084,29329963,9,9,45336013,251140326
8,4800,4933375,8044,123728559,137805146,376937,1743972,4289382,7220198,5011356,5754894,708242,18339,15181934,12874904,9,0,32411584,285063609
8,4900,12167065,10161,109477380,182070998,505792,1857419,6396387,8136393,6069127,7588982,559502,33701,25885944,14107035,9,1668,55165617,288305652
8,5000,8590564,11716,122528978,204592422,1146400,2293603,3215635,10355797,7115092,8046250,794528,30302,27956331,13047434,0,0,48280471,229276294
8,5100,10169849,9768,125921151,188470294,566282,1840474,4513878,6846381,4490167,5515261,786720,28042,23408025,14392923,8,0,50769961,296292447
8,5200,11844404,10841,105715120,171454857,567043,2192737,4981646,9118916,5801227,7111031,829445,28968,25035169,13157525,44,631,43218055,241166775
8,5300,9808976,9309,126590184,235453600,894940,2187884,4297813,9935086,6537896,7146947,749882,24008,27161866,15494613,35,0,56219088,289045411
8,5400,12926078,10331,105581941,163635943,483887,1931291,4911953,7718720,5509872,7040197,840898,26870,24358058,14340906,26,550,52002721,278090316
8,5500,8555110,9569,126535348,233864595,912365,2096843,4326006,10460665,7266380,8191739,671510,37479,27381325,14599476,26,9,47960715,249121863
8,5600,13658932,10704,121994191,186360544,607016,1960759,4777079,7300288,4644070,5664031,656989,30854,23461710,14064014,8,928,51847630,290423117
8,5700,8572339,7691,110239805,202867139,1003564,2071961,4776066,10830468,7501099,8531346,732238,31208,30628034,14338712,26,550,46969217,243645332
8,5800,11640559,10409,126654871,203396621,389030,2155390,6179756,8260849,5047899,5972176,602681,34521,22242602,13723647,26,0,54041264,285746098
8,5900,11799924,8461,105450322,192564602,987409,2059486,3984435,10103054,7122036,8689458,777707,26995,31054641,16360053,8,0,56746160,264138213
8,6000,8572971,10147,126605411,202489494,425159,2098508,6088379,9146836,6716039,7707973,969527,24173,22347315,12726746,61,0,46396792,256020097
8,6100,13639750,9872,118475223,204799037,1034026,1963513,3496850,9100729,5523590,6870837,602501,26473,29992224,15761307,8,1496,58576454,281805179
8,6200,6227834,7894,113579858,189790573,388297,2081597,5406791,9307341,6658297,8155715,732460,29528,25308859,12857572,0,0,43477159,238745520
8,6300,15440246,10023,126630373,218913674,996080,2284675,4609981,9255684,5253360,6399549,558115,18727,26860439,15222326,17,1631,58494935,268877492
8,6400,6488215,7764,105480910,173424489,264689,1928047,4657170,8819996,6567085,8246407,761779,35216,26495375,15482564,0,558,48588711,251712925
8,6500,16426390,10752,126429065,226058963,1117350,2428216,5906339,10152607,5978873,6523753,597417,23128,26325192,13398609,8,0,53328938,270760072
8,6600,7895077,8738,113925721,183814143,394101,1737118,3040103,7918108,6259862,7893592,1005241,26445,27158676,16874289,0,0,53292123,278161646
8,6700,13018924,9641,118168580,208652029,1011756,2278960,6407394,9868762,6124806,7386765,528257,26327,26524218,12721104,25,558,44630905,255557253
8,6800,7691208,9803,126658732,204331890,461534,1988567,2642681,8277842,5766205,6693433,791334,29185,24842414,16902466,8,0,55293357,273897756
8,6900,12093050,9438,105297808,176426014,960412,1998711,5373491,9856868,6393103,7908715,521229,24585,32459062,16458834,34,0,45975989,262537481
8,7000,8408791,10781,126650984,201456814,499766,2179200,3382972,8826607,6074286,6944170,920015,31782,22017109,13756757,17,0,53133254,266542733
8,7100,13926015,8837,109391444,193245966,937533,1910323,5953990,9175465,6177291,7643972,669726,29725,32396930,16698571,8,558,53674062,306964923
8,7200,6175448,9263,122721457,196338566,449057,2091702,2923027,9349008,6727036,7811370,964785,24009,24172332,13907245,0,0,48159825,217124656
8,7300,16167511,10210,126268806,212854117,786092,2075585,7364553,8434588,5469549,6521051,338025,29000,27811633,16037846,0,522,53233929,299201797
8,7400,5782944,7627,105779955,184956548,673174,2081612,2706275,10156093,7193447,8393945,1314999,32838,30576760,17787810,0,0,51462217,212185055
8,7500,14785487,10085,126617509,215781787,904670,2280273,6752642,9679303,5733206,6676049,433184,30345,23558079,12976026,16,558,53804731,297665336
8,7600,6979267,8442,105506557,179056277,364782,1811758,2399161,8368867,6207169,8106689,1017606,31403,29223860,17263704,8,0,59352693,244991799
8,7700,14546803,9520,126736214,216712006,939873,2338917,7061108,10699135,6853034,7743522,469713,25422,24635672,13268601,0,162,45649580,260415300
8,7800,7235443,9320,121474027,196146605,401828,1876046,2413288,7347585,5050732,6638068,776830,37834,28349383,17180715,8,1063,57895093,266251952
8,7900,14580634,8707,110702367,193300545,928640,2370200,7189963,10723859,6634270,7689556,439673,25624,29473575,14031898,8,0,45006503,244082989
8,8000,5597696,8348,126711361,218484214,539344,1993372,3764392,8726460,6136699,6693564,966076,21236,24429205,17983172,16,0,56274288,268333914
8,8100,13363646,8995,105455078,164957501,454303,1922538,5479620,8395353,5832180,7527848,565427,32279,23216358,14194055,33,369,47088665,273860447
8,8200,12283394,10631,126557606,194370747,617695,2277852,7092396,8905302,6097715,7182237,809229,24629,23433833,13937911,8,0,46417987,270990032
8,8300,9963076,10077,118031875,202195541,984366,2046724,2444920,8858729,6166367,7767519,782405,26726,32001722,17212245,0,0,57398818,277641186
8,8400,10873146,9306,114069046,188349127,636884,2192855,7264462,9169792,6559914,7947164,750376,29844,26027185,13860257,16,0,44644784,239714356
8,8500,10471242,9423,126530815,210501861,1170793,2163970,2835428,9291850,5831609,6810443,618426,20417,28318170,18061571,0,558,58786880,280623577
8,8600,10470087,8375,105563477,174206116,528209,2002504,6698477,8708263,6568194,7799938,674488,30677,27229910,15538516,0,9,50414347,255207480
8,8700,9435929,9059,126599342,213041004,1031538,2390168,2909610,9950927,6631100,7496223,915801,25430,26554987,15145546,8,0,53873220,254310045
8,8800,14148929,9429,114563571,189931636,575688,1983796,6714582,8021578,5586900,7282290,592716,34435,27303731,15558881,8,0,53348148,296879779
8,8900,10947317,8169,117609993,222504415,1311812,2341989,4127504,11550077,7592809,8631488,496125,28953,33798698,15800444,0,0,48629282,245589368
8,9000,6550129,9691,126830668,204306851,534757,2144273,2519936,8414583,6028493,7111169,897185,27189,24918626,18952867,32,0,54509758,278470918
8,9100,13063611,8055,105660447,181947138,686900,2033449,7854321,9405533,6250987,7878122,555882,30361,28421245,16354583,8,558,47337151,258939347
8,9200,11726904,9436,126738952,229666789,1084114,2182936,3732473,10671369,6955735,7485637,741174,19782,29971024,17438771,0,0,56184203,270163093
8,9300,8501750,8946,111884563,180055950,258644,1803931,4071501,8048038,6211105,7990993,902143,34461,26452281,17044353,32,9,50433485,292982179
8,9400,15550947,9910,120549138,207317275,981617,2532464,7879548,9838578,6182152,7495837,714057,21582,26909711,14694237,8,630,42473111,259148669
8,9500,10190632,8881,126763596,220441832,1010360,2224427,2354052,9410719,6183945,7334117,670982,18171,30497283,19291369,0,0,59174387,280587276
8,9600,6888321,8287,105686370,173920708,251358,1918225,5728092,9086505,6852168,8277353,614578,33408,26577516,16689786,31,0,42920738,251260658
8,9700,18039960,10193,126790109,217687771,1206625,2402506,6792754,10037279,5636123,6329798,435948,21825,25538884,14455916,7,0,52837766,299604964
8,9800,6441056,9821,108263493,158466852,429156,1816009,2557564,8181012,6203099,8013796,680202,28741,28850004,16823236,7,9,55142660,287842738
8,9900,7252940,12275,122532945,173222789,756903,2130749,3971512,9288194,5980583,6946806,833504,26649,21809659,13776187,0,0,44072450,249871352
8,10000,6686428,8616,125960038,214508090,564744,1907329,3881858,8090122,6032016,6777626,864800,22576,26628175,18618251,7,0,44975294,318733142
8,10100,10881869,11028,105719506,179451756,335388,2062979,4273898,9336660,6448359,8116790,753678,30033,26401965,16221532,15,0,46177150,237325231
8,10200,16471392,10941,126841153,224467538,995304,2425583,7554965,9588528,5854049,6697145,436028,24795,23031361,14751003,7,18,52951388,307964130
8,10300,8613030,8854,105647440,175676355,492423,1876505,2678641,7875306,5575066,7224152,959467,32881,27793051,17093120,15,0,56622045,256838729
8,10400,11633327,8831,126704056,223534732,926952,2259607,5906626,10351758,6956147,7991398,639697,24687,27003921,14833299,0,225,49500207,243484746
8,10500,11751284,9767,120955217,180624891,618103,1977860,4396470,7508625,4714568,5833495,665721,34834,23939103,16451845,7,558,57399073,269023535
8,10600,6474820,7418,111350631,192390004,704564,2072220,4486914,10269918,7567257,8783457,628116,36355,29184420,16727693,31,0,48011401,227335147
8,10700,14199349,10006,126752361,198216249,1039086,2112090,5496073,8691327,5122960,6182785,610379,29227,26430505,15654098,15,0,60505700,271994519
8,10800,7486499,8109,105581835,173420796,372241,1905543,4453358,8608596,6645924,8136977,780084,26644,26398795,18645996,46,0,51693561,247367464
8,10900,11972570,12603,126354729,199325353,1035711,2348554,3457266,8723638,5608297,6461161,727085,22504,25845079,14361321,7,558,51458115,260775518
8,11000,14165812,8927,115950531,192511511,851398,1771623,6002321,8118433,5490078,6841063,444601,35203,27923230,17751051,0,0,55064397,294785259
8,11100,7339415,8416,116299091,184799547,756822,2184845,3606649,8780135,5931843,7162144,1024717,26464,24446426,14549410,7,9,53291194,202683254
8,11200,10427623,10193,126268696,185493891,739298,1860730,3920742,7188001,4576721,5767490,643179,24187,21393128,14748057,0,882,50292586,292576626
8,11300,9157455,7519,105364285,158703678,749861,1974729,5118656,8254883,6282082,7715086,571176,31027,26458721,17885095,46,0,54855420,226120561
8,11400,10265434,9342,126380522,185635075,738025,2124453,4062631,8923956,5751729,6376262,634149,24646,21201057,14469246,15,9,57673388,238552304
8,11500,8668394,8391,114499135,163419711,764297,1777549,4142286,7461319,5066798,6318757,737163,30258,25540703,17351126,0,504,66262673,227034973
8,11600,9087391,8482,117431376,184314105,868685,1940372,4366725,8624326,5772853,6995088,500561,32800,24788059,13718938,7,0,51291385,216317827
8,11700,10234841,9784,126537188,190942620,744043,2126681,3975454,7795864,5021562,6346065,707364,25973,23047966,16751339,7,549,56127279,271848849
8,11800,8402100,7373,105555112,143694393,816989,1932114,4091629,8399710,5801818,6921865,925895,28574,25637282,19046210,22,9,54680209,218937012
8,11900,8823541,9236,126353165,191633018,841152,1943399,4291600,8263274,5572787,6420311,613987,32355,20577055,15296107,38,9,59007069,234587230
8,12000,8657464,9308,114062259,167118918,739851,1718373,3544761,7149416,5201374,6461186,915561,29124,27716274,17867471,0,0,60543992,254920915
8,12100,10043061,8792,117758865,191926061,829450,2180246,3761706,8964145,5847129,7284882,568319,24785,24056644,13388702,22,0,53447078,206027691
8,12200,10613297,9615,126593461,170492865,679073,1999593,3575261,7373195,4531680,5659358,600216,29159,22597494,16313582,7,504,60047583,254678482
8,12300,8313340,7692,105436462,161685030,741745,1837218,5018447,8381317,5998314,7023159,874693,28403,28272683,19641856,7,504,58494158,206957883
8,12400,10132967,8397,126519971,206552487,749965,2209376,4009469,8498340,5265208,6523622,389773,24448,23779552,13896039,0,0,57820990,246478011
8,12500,10546873,10278,112663392,167897319,756295,1824029,3669480,7514085,5230823,6694995,884204,31445,24130578,14975515,0,0,65863780,238175180
8,12600,8268792,9758,119317819,173441320,717636,2140510,3406667,8329793,5476524,6909791,669560,29416,22656282,13270126,7,0,52731265,205853931
8,12700,9193146,8925,126578690,187798444,714002,1937044,4514900,7581115,5028229,5999613,613227,22337,23541840,17535301,15,2719,59761863,262030716
8,12800,8765250,7822,105434139,156644687,610712,1894681,4856868,8603635,6077804,7105524,500362,35572,23279416,15524908,7,0,50357999,229148354
8,12900,11320295,9106,126576646,169407660,1025621,2237851,3848619,8293380,5146172,6204861,602511,24921,21558043,14985286,7,1053,60593322,226998714
8,13000,10314240,8242,112122274,174218848,722153,1770449,3111366,7316195,5096358,6566769,937759,28012,26992641,19479110,7,0,60747027,265685014
8,13100,7543621,8119,119970463,180333462,624918,2054927,6209998,9270856,6671333,8057372,578150,26738,24780618,14240755,0,0,51146774,212524912
8,13200,12654110,10090,126580794,198641217,899421,2249150,3142275,7531548,4899865,6177231,691228,24934,23706771,18342488,0,0,62249481,253514303
8,13300,9536675,8661,105510248,164139266,650298,1890463,3554116,8138922,5299704,6829342,694331,31580,28617608,17648587,22,162,53377101,225444751
8,13400,9745109,8783,126502026,191118854,764150,2007679,6052255,8821024,5769316,6433679,509845,26491,19728050,13711816,7,2467,56255124,262088605
8,13500,10818415,8588,111157253,154880626,592102,1722732,3518239,7345940,5261520,6987526,621746,32503,24379015,15932528,0,0,59404873,253348328
8,13600,9010368,7960,120982160,171548367,986292,2141435,3737153,8317263,5133315,6407926,733436,29830,23498744,14345505,14,1098,52304568,206368952
8,13700,10311282,8574,126589237,200097924,828360,1915625,4072289,7426810,4904124,6040480,563567,29178,24138867,19853898,14,1404,61158516,259097196
8,13800,7653855,7882,105533683,162997812,759328,1977149,5415716,9092802,6648268,8043453,668933,30662,27058503,15668704,0,549,55435613,213511115
8,13900,10639931,10241,126563522,186627083,915124,2243974,3752117,8560303,5098577,6062983,584359,29578,21857717,14402233,14,558,58859139,252767796
8,14000,10157314,7633,110937207,163471136,709095,1933561,3119663,7197616,5000120,6343418,792193,41584,25777546,18635636,14,1062,59627015,257722832
8,14100,8871547,8230,121117392,191590129,703800,2098572,5789817,8935771,6433078,8043242,752658,25614,25121910,15630562,0,0,51084532,210468402
8,14200,10064141,9156,126129191,163812435,862888,1907017,4274589,7221814,4636916,5735397,563444,25803,22213125,16616424,0,549,55269333,279936751
8,14300,8541618,8048,105540804,152032362,832036,2009346,3960104,8553191,5908680,7127961,819625,28349,24493127,18013049,14,0,50864622,229983627
8,14400,8528320,8428,126502984,188868926,886997,2115382,5098395,8748184,5712681,6540639,614618,19440,22562267,13839262,14,0,65001737,223412937
8,14500,9464016,8888,110811082,167726907,648526,1681885,3482083,7472984,5214459,6415182,730296,35167,27879543,18134878,14,0,59651276,262469575
8,14600,9565504,9186,121172554,188727865,765133,2181853,3816469,9126943,5924122,7253078,669612,28840,22924125,14470406,0,486,53324816,202084509
8,14700,10846261,9236,126556848,175413963,697685,1891523,4272203,7720275,4889336,5973022,527343,28921,22764730,17650485,0,495,60447513,257729806
8,14800,9062484,6872,105473429,169368300,915721,2085103,5340837,9009509,6179894,7210064,642218,28777,30095291,17828161,7,0,53896634,213394759
8,14900,11261447,10839,126410124,198905129,752702,2194000,4079317,8627080,5374252,6557405,516816,31023,21590918,14835214,14,756,55516751,271455185
8,15000,8494877,7586,109170038,148598134,781696,1824367,4153570,7865187,5435470,6675934,755650,26689,26340026,18819736,21,9,64463077,232399849
8,15100,8877151,8191,122906727,191125547,852237,1985154,4363736,8681740,5742507,6782084,516251,39366,23696532,14229370,43,0,51532587,218893940
8,15200,10590466,10030,126580853,180529981,665515,2007197,3695630,7285788,4625633,6003370,670414,24907,25320928,18549087,36,9,55190974,270867865
8,15300,9267487,7563,105535477,163360260,700816,2049376,4388185,9007695,6076162,7131422,850270,30496,26378010,17961102,14,558,48789414,225446594
8,15400,10243004,9306,126549136,195481693,891025,2158269,4751181,8501489,5253758,5980634,545032,25533,21799614,14602417,7,9,65642282,236643024
8,15500,9345728,8999,109244621,162760490,670023,1888052,4356227,7626699,5508789,7141038,745299,30420,27284004,19130946,0,549,58262445,262851162
8,15600,9333672,8619,122634983,186000341,820047,2167996,4060517,8834162,5828197,7120498,846484,28521,23480682,15879121,0,0,52314873,209060438
8,15700,10883570,9319,126572110,188493014,739988,1977125,3656273,7581065,4934813,5832719,547781,38245,24084372,18180995,7,0,63702614,242917056
8,15800,8901492,7675,105567815,159442984,608737,1884004,5407111,8843204,6369031,7775098,682096,28624,27522284,18456586,0,0,45733924,228673995
8,15900,10520029,9779,126329973,187559580,1039878,2212210,4507103,8664231,5060055,5846886,541802,30375,21960309,17419580,43,549,60726977,266124191
8,16000,8957642,9133,108307957,161356563,629553,1838900,4179511,7754859,5236096,6664826,739509,34879,25762056,19781166,7,558,66033881,232609767
8,16100,9283035,8943,123518996,190677066,799186,2221382,4680541,9006988,5736110,6849209,723091,28669,23620692,14370263,21,0,52353720,210105791
8,16200,9903890,10782,126520222,185687368,672938,1918819,3510602,7232441,4815850,6143274,451346,30231,25269905,18189246,7,0,57181792,266675687
8,16300,9053031,8103,105533512,160593703,725396,1971070,4290730,8936743,5935056,6993647,752799,32881,24425785,19010721,14,0,47409209,227511763
8,16400,8790385,9525,126626269,181219415,900242,2120455,4843465,8422573,5253780,5914487,539338,29916,22421380,15337749,14,0,64241230,237494676
8,16500,8793362,11138,106228192,166160951,783286,1715199,4025782,7924473,5889905,7001066,602206,28606,28563546,18142958,7,378,62526958,242395882
8,16600,9966522,10022,124185020,191810252,740018,2092719,3549855,9000410,6094476,7498542,752486,26487,22626459,14887921,0,0,50223037,227146718
8,16700,7096224,15866,125527442,198636831,485302,1993491,2837067,5068750,3162526,4403895,191438,22018,26475949,19157652,0,144,55540071,273393686
8,16800,5648714,14854,106047043,196205691,627586,2283210,2993,4380330,1830065,3231355,715,22648,33037152,21247903,0,0,47185500,218822060
8,16900,6834565,18074,126243937,212739589,619927,2170583,2993,3810650,1609219,2771554,589,19102,29690928,19991724,0,0,56214822,265280963
8,17000,6288649,16366,106609977,182023134,552914,1934375,2590,3650448,1638468,3119839,908,21289,35831587,24352009,0,0,53233971,266613233
8,17100,6293820,17079,124863742,226086839,699486,2465007,3022,4318973,1777355,3161676,751,20317,29870571,20068005,0,0,45467479,230133822
8,17200,6484753,16903,125437279,203339217,557605,1944765,2590,3355720,1528867,2498734,782,19984,29138351,21036284,0,0,50490482,282194441
8,17300,5732818,14550,106117823,190985473,618547,2196869,2993,4230950,1788740,3190870,769,22657,33711078,22665055,0,0,45652241,221847793
8,17400,6838424,17300,126398743,221103260,683239,2343304,3015,3994679,1604727,2752839,688,18864,28976808,19895828,0,0,56618419,264871890
8,17500,6702855,16152,106690972,194346473,581501,2029424,2568,3737064,1613854,2990427,773,22432,33780436,24370727,0,0,52766566,268547690
8,17600,6283354,16712,125116874,220311137,694201,2419450,3022,4463508,1905097,3315175,859,19080,29951195,19979202,0,0,46264774,231273218
8,17700,6874281,17786,125354467,214228179,609232,2169119,2568,3784069,1579348,2761354,800,19071,32579283,23281359,0,0,55373200,267623650
8,17800,11436396,8493,106698200,162911173,742405,2091316,4722299,8378342,5069115,6548988,403630,26126,26979803,17151822,0,0,45988916,242827933
8,17900,10165422,8385,126687713,216710553,428349,1999101,4792068,8651614,5724088,6335777,400473,17653,21488073,16484598,0,0,59891442,266258599
8,18000,10001226,7405,105745336,166051580,509113,1549603,2912592,8347970,6554262,8225507,376502,23715,25830403,19324578,0,0,61929643,249402056
8,18100,8867617,10741,125713282,172841685,520119,1917840,3659447,7783861,4814727,6178555,279965,18927,23010821,14539123,0,0,53469475,210742474
8,18200,10615610,9197,123694492,196434492,536696,1612062,5336945,7998484,5631980,6501094,343167,19827,26217398,21392554,7,0,56305458,284648312
8,18300,10996309,7359,108315555,180815766,621403,1902028,3891544,8757417,5881373,7264044,448935,23053,25890807,16684610,0,0,53556564,213628150
8,18400,9857969,9034,126277312,187597916,618475,1892314,5273791,8367865,5279219,6144956,411390,18841,23914426,16636050,0,0,64720788,243810405
8,18500,10510010,7995,105430621,165338758,487071,1772593,4752495,7822426,5566728,7206463,306933,23409,27912592,19791602,0,0,53824860,270971081
8,18600,8755028,9630,126480605,188914560,614602,2149877,3732339,8799846,5500079,6751374,502661,21051,22413599,16194397,0,0,53341134,220892790
8,18700,9526758,10054,122033965,196496454,381541,1670657,3099061,7462421,5382251,6768862,477192,24057,28727834,20513475,0,0,59405058,268147876
8,18800,8519750,7002,109677772,175148804,508336,1808927,5664497,9420605,6636408,7799048,355172,24637,25405221,19011948,0,0,51884844,212454383
8,18900,13148293,10189,126446555,192405118,586339,1976349,4323912,8293994,5032635,5782699,491475,20326,21813705,17562296,0,0,60836032,264025886
8,19000,8633093,7647,105074940,159732917,449389,1690014,4558808,8136291,5896723,7163435,341524,24515,27406543,18748904,0,0,61230758,234947573
8,19100,9123940,9250,126202943,189677955,424504,1924285,4253966,8371165,5742281,7130483,409031,21190,23950751,15975836,0,0,51912651,225448038
8,19200,11121114,9128,123288072,176522925,616949,1729657,3732415,7006270,4562265,5653259,347649,25677,22579924,15838831,0,0,66794713,228736577
8,19300,8412780,8021,108161421,163468391,501994,1912936,3378844,7685654,4901875,6058145,573462,24025,28597497,18438283,0,0,51294909,210113516
