,BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core,Time
38,927645942.4390229,936981.4634146317,11816867813.414629,24409876818.292645,13488741.463414624,81320455.60975613,122727660.73170748,949772025.8536578,454817737.0731711,525216540.2439013,8472322.682926822,1792225.8536585371,4072119230.731714,3119395130.487808,40.24390243902446,0.0,2720431996.0975637,33549989543.65847,390
39,775753724.8170744,1200637.9268292673,11821841941.463396,26229287128.719555,7528000.304878066,28945698.29268282,111513644.26829289,767711296.0365862,411216018.59756106,434634887.25609654,2989941.5853658402,1838307.13414634,3813330011.585373,3206262642.4390283,10.060975609756097,0.0,2748428980.975605,34086258476.76823,400
40,725122985.6097571,1288523.414634145,11823499984.146324,26835757232.195164,5541086.585365859,11487445.853658563,107775638.78048795,707024386.097562,396682112.4390244,404441002.92682844,1162481.2195121981,1853667.560975608,3727066938.536593,3235218479.756102,0.0,0.0,2757761309.268288,34265014787.804817,410
41,725122985.6097571,1288523.414634145,11823499984.146324,26835757232.195164,5541086.585365859,11487445.853658563,107775638.78048795,707024386.097562,396682112.4390244,404441002.92682844,1162481.2195121981,1853667.560975608,3727066938.536593,3235218479.756102,0.0,0.0,2757761309.268288,34265014787.804817,420
42,725122985.6097571,1288523.414634145,11823499984.146324,26835757232.195164,5541086.585365859,11487445.853658563,107775638.78048795,707024386.097562,396682112.4390244,404441002.92682844,1162481.2195121981,1853667.560975608,3727066938.536593,3235218479.756102,0.0,0.0,2757761309.268288,34265014787.804817,430
43,725122985.6097571,1288523.414634145,11823499984.146324,26835757232.195164,5541086.585365859,11487445.853658563,107775638.78048795,707024386.097562,396682112.4390244,404441002.92682844,1162481.2195121981,1853667.560975608,3727066938.536593,3235218479.756102,0.0,0.0,2757761309.268288,34265014787.804817,440
44,717544197.436587,1294680.9073170712,11823914689.797558,26652479428.66099,8325791.446341459,43278883.334146366,33605994.6951218,797554347.7170727,462689058.03902364,498547442.38780606,4804192.670731717,2040764.0902439004,3680874871.539022,3558026147.419518,50.15121951219511,116.45853658536585,2805363413.9853654,34466853584.60729,450
45,714139234.634148,1297447.317073169,11824101006.829264,26570137227.073193,9576890.731707321,57561992.9268293,283400.9756097565,838227229.0243895,492344352.4390236,540827147.0731721,6440323.902439039,2124821.9512195103,3660121913.9024363,3703055679.2682996,72.68292682926835,168.78048780487805,2826749866.8292665,34557534783.17071,460
46,714139234.634148,1297447.317073169,11824101006.829264,26570137227.073193,9576890.731707321,57561992.9268293,283400.9756097565,838227229.0243895,492344352.4390236,540827147.0731721,6440323.902439039,2124821.9512195103,3660121913.9024363,3703055679.2682996,72.68292682926835,168.78048780487805,2826749866.8292665,34557534783.17071,470
47,714139234.634148,1297447.317073169,11824101006.829264,26570137227.073193,9576890.731707321,57561992.9268293,283400.9756097565,838227229.0243895,492344352.4390236,540827147.0731721,6440323.902439039,2124821.9512195103,3660121913.9024363,3703055679.2682996,72.68292682926835,168.78048780487805,2826749866.8292665,34557534783.17071,480
48,714139234.634148,1297447.317073169,11824101006.829264,26570137227.073193,9576890.731707321,57561992.9268293,283400.9756097565,838227229.0243895,492344352.4390236,540827147.0731721,6440323.902439039,2124821.9512195103,3660121913.9024363,3703055679.2682996,72.68292682926835,168.78048780487805,2826749866.8292665,34557534783.17071,490
49,711521204.5268283,1076699.4000000018,11822771828.043894,26474556258.892727,9344263.078048803,66328558.65365868,48043652.37560974,833535462.9951229,482862225.7317066,535907082.2146355,10498397.824390234,2087852.1024390277,3682424485.7756023,3449581532.126823,76.50243902439021,81.19512195121935,2855488762.053662,34340057079.361015,500
50,709291030.7317063,888654.8780487819,11821639564.634136,26393135434.14638,9146098.78048783,73796373.9024391,88728310.97560973,829538773.4146354,474784858.53658456,531715915.8536598,13955275.609756079,2056359.268292686,3701422972.926821,3233659110.4877987,79.75609756097556,6.585365853658525,2879970043.170735,34154798294.634174,510
51,709291030.7317063,888654.8780487819,11821639564.634136,26393135434.14638,9146098.78048783,73796373.9024391,88728310.97560973,829538773.4146354,474784858.53658456,531715915.8536598,13955275.609756079,2056359.268292686,3701422972.926821,3233659110.4877987,79.75609756097556,6.585365853658525,2879970043.170735,34154798294.634174,520
52,709291030.7317063,888654.8780487819,11821639564.634136,26393135434.14638,9146098.78048783,73796373.9024391,88728310.97560973,829538773.4146354,474784858.53658456,531715915.8536598,13955275.609756079,2056359.268292686,3701422972.926821,3233659110.4877987,79.75609756097556,6.585365853658525,2879970043.170735,34154798294.634174,530
53,709291030.7317063,888654.8780487819,11821639564.634136,26393135434.14638,9146098.78048783,73796373.9024391,88728310.97560973,829538773.4146354,474784858.53658456,531715915.8536598,13955275.609756079,2056359.268292686,3701422972.926821,3233659110.4877987,79.75609756097556,6.585365853658525,2879970043.170735,34154798294.634174,540
54,836024543.166118,989806.6506351015,11822038643.580282,26180452368.961533,5184090.583368116,41509890.90657158,119666266.04308553,858365649.8973771,458859087.6120212,482285382.2670691,7987802.987655803,1720649.9094340708,3862810333.1375604,3622191621.933638,110.90444868507355,46.994555429661844,2615928058.2025523,34667593571.83273,550
55,957788113.9364328,1086991.687041567,11822422072.371656,25976109816.13693,1377455.2567237145,10489544.498777507,149390967.9706603,886062060.6356976,443557856.7237156,434793300.9779945,2254348.899755504,1398105.6234718831,4017868777.2616034,3995487564.3031716,140.83129584352062,85.81907090464541,2362240660.8801894,35160279230.31778,560
56,932174899.5918045,958410.909380404,11821503587.650932,25452863937.385376,4894009.220144313,36631704.238022506,92730258.41498008,926481360.516083,485401700.2369981,504945109.31855303,5483249.912970365,1629084.0767964688,3908849358.0387774,3902769256.4484525,111.78369610590958,65.72001908283134,2605882127.955475,34377492426.48487,570
57,890384918.292681,748621.2195121947,11820005007.317093,24599146977.317055,10631544.634146357,79284701.70731698,283837.56097560975,992428639.2682917,553673234.3902454,619403322.9268302,10751456.829268297,2005943.658536581,3730975568.780483,3751492017.3170676,64.3902439024389,32.92682926829265,3003402416.3414617,33100313957.073204,580
58,889471458.9756083,782306.3658536583,11821500503.634155,24553266595.999992,10830518.804878054,81602717.53658523,11283083.097560978,990721572.8292675,550648098.0487816,618111000.1219524,11367243.80487805,1999664.5121951185,3733971917.2926793,3759607213.6585345,71.12195121951208,38.195121951219505,3025624099.707317,33056488996.63417,590
59,881250325.1219512,1085472.6829268278,11834959970.487791,24140343164.14639,12621286.341463406,102464859.99999987,110276292.92682901,975357974.8780488,523421870.9756089,606480094.8780487,16909326.585365836,1943152.1951219528,3760939053.9024363,3832643980.7317133,131.7073170731706,85.60975609756115,3225619250.0,32662064352.682884,600
60,881250325.1219512,1085472.6829268278,11834959970.487791,24140343164.14639,12621286.341463406,102464859.99999987,110276292.92682901,975357974.8780488,523421870.9756089,606480094.8780487,16909326.585365836,1943152.1951219528,3760939053.9024363,3832643980.7317133,131.7073170731706,85.60975609756115,3225619250.0,32662064352.682884,610
